Date,Div_value
04/01/2018,49.42
04/01/2017,47.13
04/01/2016,45.67
04/01/2015,41.82
04/01/2014,37.39
04/01/2013,33.89
04/01/2012,29.16
04/01/2011,25.82
04/01/2010,25.83
04/01/2009,33.62
04/01/2008,32.88
04/01/2007,30.7
04/01/2006,28.11
04/01/2005,25.44
04/01/2004,23.49
04/01/2003,22.12
04/01/2002,22.18
04/01/2001,23.28
04/01/2000,24.69
04/01/1999,24.6
04/01/1998,23.92
04/01/1997,23.39
04/01/1996,22.37
04/01/1995,21.91
04/01/1994,21.48
04/01/1993,21.73
04/01/1992,22.03
04/01/1991,22.49
04/01/1990,21.83
04/01/1989,20.15
04/01/1988,19.01
04/01/1987,18.66
04/01/1986,18
04/01/1985,17.81
04/01/1984,17.43
04/01/1983,17.53
04/01/1982,17.56
04/01/1981,17.77
04/01/1980,18.34
04/01/1979,18.65
04/01/1978,18.72
04/01/1977,17.33
04/01/1976,16.51
04/01/1975,17.27
04/01/1974,18.22
04/01/1973,18.45
04/01/1972,18.6
04/01/1971,19.64
04/01/1970,20.87
04/01/1969,21.53
04/01/1968,21.45
04/01/1967,21.72
04/01/1966,21.3
04/01/1965,19.95
04/01/1964,18.37
04/01/1963,17.45
04/01/1962,16.77
04/01/1961,16.29
04/01/1960,15.5
04/01/1959,15.08
04/01/1958,15.69
04/01/1957,15.7
04/01/1956,15.24
04/01/1955,14.36
04/01/1954,13.42
04/01/1953,13.15
04/01/1952,13.25
04/01/1951,14.64
04/01/1950,12.03

